id;nome;rodada_id;clube_rank;ano
276;SãoPaulo;38;4;2015
292;Sport;38;6;2015
267;Vasco;38;18;2015
327;América-MG;1;14;2016
282;Atlético-MG;1;5;2016
293;Atlético-PR;1;20;2016
263;Botafogo;1;15;2016
315;Chapecoense;1;13;2016
264;Corinthians;1;8;2016
294;Coritiba;1;4;2016
283;Cruzeiro;1;18;2016
316;Figueirense;1;9;2016
262;Flamengo;1;5;2016
266;Fluminense;1;3;2016
284;Grêmio;1;11;2016
285;Internacional;1;10;2016
275;Palmeiras;1;1;2016
303;PontePreta;1;12;2016
344;SantaCruz;1;2;2016
277;Santos;1;16;2016
276;SãoPaulo;1;7;2016
292;Sport;1;17;2016
287;Vitória;1;19;2016
327;América-MG;2;20;2016
282;Atlético-MG;2;4;2016
293;Atlético-PR;2;19;2016
263;Botafogo;2;17;2016
315;Chapecoense;2;2;2016
264;Corinthians;2;15;2016
294;Coritiba;2;10;2016
283;Cruzeiro;2;16;2016
316;Figueirense;2;14;2016
262;Flamengo;2;11;2016
266;Fluminense;2;3;2016
284;Grêmio;2;7;2016
285;Internacional;2;6;2016
275;Palmeiras;2;8;2016
303;PontePreta;2;5;2016
344;SantaCruz;2;1;2016
277;Santos;2;9;2016
276;SãoPaulo;2;12;2016
292;Sport;2;18;2016
287;Vitória;2;13;2016
327;América-MG;3;18;2016
282;Atlético-MG;3;14;2016
293;Atlético-PR;3;20;2016
263;Botafogo;3;8;2016
315;Chapecoense;3;5;2016
264;Corinthians;3;6;2016
294;Coritiba;3;8;2016
283;Cruzeiro;3;19;2016
316;Figueirense;3;16;2016
262;Flamengo;3;11;2016
266;Fluminense;3;12;2016
284;Grêmio;3;2;2016
285;Internacional;3;3;2016
275;Palmeiras;3;4;2016
303;PontePreta;3;15;2016
344;SantaCruz;3;1;2016
277;Santos;3;7;2016
276;SãoPaulo;3;10;2016
292;Sport;3;17;2016
287;Vitória;3;13;2016
327;América-MG;4;18;2016
282;Atlético-MG;4;11;2016
293;Atlético-PR;4;16;2016
263;Botafogo;4;13;2016
315;Chapecoense;4;9;2016
264;Corinthians;4;4;2016
294;Coritiba;4;14;2016
283;Cruzeiro;4;19;2016
316;Figueirense;4;17;2016
262;Flamengo;4;5;2016
266;Fluminense;4;7;2016
284;Grêmio;4;1;2016
285;Internacional;4;2;2016
275;Palmeiras;4;8;2016
303;PontePreta;4;15;2016
344;SantaCruz;4;3;2016
277;Santos;4;12;2016
276;SãoPaulo;4;6;2016
292;Sport;4;20;2016
287;Vitória;4;10;2016
327;América-MG;5;20;2016
282;Atlético-MG;5;12;2016
293;Atlético-PR;5;19;2016
263;Botafogo;5;16;2016
315;Chapecoense;5;6;2016
264;Corinthians;5;3;2016
294;Coritiba;5;17;2016
283;Cruzeiro;5;14;2016
316;Figueirense;5;11;2016
262;Flamengo;5;4;2016
266;Fluminense;5;8;2016
284;Grêmio;5;2;2016
285;Internacional;5;1;2016
275;Palmeiras;5;5;2016
303;PontePreta;5;10;2016
344;SantaCruz;5;7;2016
277;Santos;5;15;2016
276;SãoPaulo;5;9;2016
292;Sport;5;18;2016
287;Vitória;5;13;2016
327;América-MG;6;17;2016
282;Atlético-MG;6;14;2016
293;Atlético-PR;6;13;2016
263;Botafogo;6;20;2016
315;Chapecoense;6;7;2016
264;Corinthians;6;1;2016
294;Coritiba;6;19;2016
283;Cruzeiro;6;18;2016
316;Figueirense;6;15;2016
262;Flamengo;6;5;2016
266;Fluminense;6;8;2016
284;Grêmio;6;2;2016
285;Internacional;6;3;2016
275;Palmeiras;6;4;2016
303;PontePreta;6;12;2016
344;SantaCruz;6;9;2016
277;Santos;6;11;2016
276;SãoPaulo;6;6;2016
292;Sport;6;16;2016
287;Vitória;6;10;2016
327;América-MG;7;19;2016
282;Atlético-MG;7;17;2016
293;Atlético-PR;7;9;2016
263;Botafogo;7;20;2016
315;Chapecoense;7;10;2016
264;Corinthians;7;4;2016
294;Coritiba;7;16;2016
283;Cruzeiro;7;15;2016
316;Figueirense;7;12;2016
262;Flamengo;7;6;2016
266;Fluminense;7;11;2016
284;Grêmio;7;3;2016
285;Internacional;7;1;2016
275;Palmeiras;7;2;2016
303;PontePreta;7;8;2016
344;SantaCruz;7;14;2016
277;Santos;7;5;2016
276;SãoPaulo;7;7;2016
292;Sport;7;18;2016
287;Vitória;7;13;2016
327;América-MG;8;20;2016
282;Atlético-MG;8;18;2016
293;Atlético-PR;8;12;2016
263;Botafogo;8;16;2016
315;Chapecoense;8;11;2016
264;Corinthians;8;5;2016
294;Coritiba;8;17;2016
283;Cruzeiro;8;15;2016
316;Figueirense;8;13;2016
262;Flamengo;8;7;2016
266;Fluminense;8;9;2016
284;Grêmio;8;3;2016
285;Internacional;8;1;2016
275;Palmeiras;8;2;2016
303;PontePreta;8;8;2016
344;SantaCruz;8;10;2016
277;Santos;8;4;2016
276;SãoPaulo;8;6;2016
292;Sport;8;19;2016
287;Vitória;8;14;2016
327;América-MG;9;19;2016
282;Atlético-MG;9;14;2016
293;Atlético-PR;9;9;2016
263;Botafogo;9;18;2016
315;Chapecoense;9;7;2016
264;Corinthians;9;4;2016
294;Coritiba;9;16;2016
283;Cruzeiro;9;20;2016
316;Figueirense;9;12;2016
262;Flamengo;9;6;2016
266;Fluminense;9;11;2016
284;Grêmio;9;3;2016
285;Internacional;9;2;2016
275;Palmeiras;9;1;2016
303;PontePreta;9;10;2016
344;SantaCruz;9;13;2016
277;Santos;9;8;2016
276;SãoPaulo;9;5;2016
292;Sport;9;17;2016
287;Vitória;9;15;2016
327;América-MG;10;20;2016
282;Atlético-MG;10;12;2016
293;Atlético-PR;10;9;2016
263;Botafogo;10;19;2016
315;Chapecoense;10;8;2016
264;Corinthians;10;6;2016
294;Coritiba;10;17;2016
283;Cruzeiro;10;16;2016
316;Figueirense;10;11;2016
262;Flamengo;10;4;2016
266;Fluminense;10;13;2016
284;Grêmio;10;3;2016
285;Internacional;10;2;2016
275;Palmeiras;10;1;2016
303;PontePreta;10;10;2016
344;SantaCruz;10;15;2016
277;Santos;10;5;2016
276;SãoPaulo;10;7;2016
292;Sport;10;18;2016
287;Vitória;10;14;2016
327;América-MG;11;20;2016
282;Atlético-MG;11;8;2016
293;Atlético-PR;11;7;2016
263;Botafogo;11;17;2016
315;Chapecoense;11;11;2016
264;Corinthians;11;4;2016
294;Coritiba;11;19;2016
283;Cruzeiro;11;12;2016
316;Figueirense;11;14;2016
262;Flamengo;11;6;2016
266;Fluminense;11;9;2016
284;Grêmio;11;5;2016
285;Internacional;11;2;2016
275;Palmeiras;11;1;2016
303;PontePreta;11;13;2016
344;SantaCruz;11;18;2016
277;Santos;11;3;2016
276;SãoPaulo;11;10;2016
292;Sport;11;16;2016
287;Vitória;11;15;2016
327;América-MG;12;20;2016
282;Atlético-MG;12;7;2016
293;Atlético-PR;12;10;2016
263;Botafogo;12;18;2016
315;Chapecoense;12;9;2016
264;Corinthians;12;2;2016
294;Coritiba;12;16;2016
283;Cruzeiro;12;14;2016
316;Figueirense;12;15;2016
262;Flamengo;12;5;2016
266;Fluminense;12;12;2016
284;Grêmio;12;3;2016
285;Internacional;12;4;2016
275;Palmeiras;12;1;2016
303;PontePreta;12;11;2016
344;SantaCruz;12;19;2016
277;Santos;12;6;2016
276;SãoPaulo;12;8;2016
292;Sport;12;17;2016
287;Vitória;12;13;2016
327;América-MG;13;20;2016
282;Atlético-MG;13;9;2016
293;Atlético-PR;13;6;2016
263;Botafogo;13;15;2016
315;Chapecoense;13;11;2016
264;Corinthians;13;2;2016
294;Coritiba;13;17;2016
283;Cruzeiro;13;14;2016
316;Figueirense;13;16;2016
262;Flamengo;13;7;2016
266;Fluminense;13;12;2016
284;Grêmio;13;3;2016
285;Internacional;13;5;2016
275;Palmeiras;13;1;2016
303;PontePreta;13;8;2016
344;SantaCruz;13;19;2016
277;Santos;13;4;2016
276;SãoPaulo;13;10;2016
292;Sport;13;18;2016
287;Vitória;13;13;2016
327;América-MG;14;20;2016
282;Atlético-MG;14;10;2016
293;Atlético-PR;14;5;2016
263;Botafogo;14;14;2016
315;Chapecoense;14;13;2016
264;Corinthians;14;2;2016
294;Coritiba;14;16;2016
283;Cruzeiro;14;15;2016
316;Figueirense;14;17;2016
262;Flamengo;14;6;2016
266;Fluminense;14;11;2016
284;Grêmio;14;3;2016
285;Internacional;14;9;2016
275;Palmeiras;14;1;2016
303;PontePreta;14;7;2016
344;SantaCruz;14;18;2016
277;Santos;14;4;2016
276;SãoPaulo;14;8;2016
292;Sport;14;19;2016
287;Vitória;14;12;2016
327;América-MG;15;20;2016
282;Atlético-MG;15;8;2016
293;Atlético-PR;15;5;2016
263;Botafogo;15;15;2016
315;Chapecoense;15;13;2016
264;Corinthians;15;2;2016
294;Coritiba;15;19;2016
283;Cruzeiro;15;18;2016
316;Figueirense;15;16;2016
262;Flamengo;15;6;2016
266;Fluminense;15;10;2016
284;Grêmio;15;3;2016
285;Internacional;15;11;2016
275;Palmeiras;15;1;2016
303;PontePreta;15;7;2016
344;SantaCruz;15;14;2016
277;Santos;15;4;2016
276;SãoPaulo;15;9;2016
292;Sport;15;17;2016
287;Vitória;15;12;2016
327;América-MG;16;20;2016
282;Atlético-MG;16;6;2016
293;Atlético-PR;16;5;2016
263;Botafogo;16;17;2016
315;Chapecoense;16;10;2016
264;Corinthians;16;2;2016
294;Coritiba;16;15;2016
283;Cruzeiro;16;19;2016
316;Figueirense;16;18;2016
262;Flamengo;16;7;2016
266;Fluminense;16;12;2016
284;Grêmio;16;3;2016
285;Internacional;16;11;2016
275;Palmeiras;16;1;2016
303;PontePreta;16;8;2016
344;SantaCruz;16;16;2016
277;Santos;16;4;2016
276;SãoPaulo;16;9;2016
292;Sport;16;14;2016
287;Vitória;16;13;2016
327;América-MG;17;20;2016
282;Atlético-MG;17;6;2016
293;Atlético-PR;17;7;2016
263;Botafogo;17;14;2016
315;Chapecoense;17;11;2016
264;Corinthians;17;1;2016
294;Coritiba;17;17;2016
283;Cruzeiro;17;19;2016
316;Figueirense;17;15;2016
262;Flamengo;17;5;2016
266;Fluminense;17;9;2016
284;Grêmio;17;4;2016
285;Internacional;17;13;2016
275;Palmeiras;17;3;2016
303;PontePreta;17;8;2016
344;SantaCruz;17;18;2016
277;Santos;17;2;2016
276;SãoPaulo;17;10;2016
292;Sport;17;12;2016
287;Vitória;17;16;2016
327;América-MG;18;20;2016
282;Atlético-MG;18;5;2016
293;Atlético-PR;18;7;2016
263;Botafogo;18;15;2016
315;Chapecoense;18;10;2016
264;Corinthians;18;3;2016
294;Coritiba;18;19;2016
283;Cruzeiro;18;18;2016
316;Figueirense;18;16;2016
262;Flamengo;18;6;2016
266;Fluminense;18;9;2016
284;Grêmio;18;4;2016
285;Internacional;18;14;2016
275;Palmeiras;18;2;2016
303;PontePreta;18;8;2016
344;SantaCruz;18;18;2016
277;Santos;18;1;2016
276;SãoPaulo;18;11;2016
292;Sport;18;12;2016
287;Vitória;18;13;2016
327;América-MG;19;20;2016
282;Atlético-MG;19;3;2016
293;Atlético-PR;19;9;2016
263;Botafogo;19;11;2016
315;Chapecoense;19;10;2016
264;Corinthians;19;4;2016
294;Coritiba;19;16;2016
283;Cruzeiro;19;14;2016
316;Figueirense;19;18;2016
262;Flamengo;19;2;2016
266;Fluminense;19;8;2016
284;Grêmio;19;6;2016
285;Internacional;19;17;2016
275;Palmeiras;19;1;2016
303;PontePreta;19;7;2016
344;SantaCruz;19;19;2016
277;Santos;19;5;2016
276;SãoPaulo;19;12;2016
292;Sport;19;13;2016
287;Vitória;19;15;2016
327;América-MG;20;20;2016
282;Atlético-MG;20;4;2016
293;Atlético-PR;20;8;2016
263;Botafogo;20;13;2016
315;Chapecoense;20;10;2016
264;Corinthians;20;5;2016
294;Coritiba;20;16;2016
283;Cruzeiro;20;18;2016
316;Figueirense;20;17;2016
262;Flamengo;20;6;2016
266;Fluminense;20;7;2016
284;Grêmio;20;3;2016
285;Internacional;20;15;2016
275;Palmeiras;20;1;2016
303;PontePreta;20;9;2016
344;SantaCruz;20;19;2016
277;Santos;20;2;2016
276;SãoPaulo;20;12;2016
292;Sport;20;11;2016
287;Vitória;20;14;2016
327;América-MG;21;20;2016
282;Atlético-MG;21;2;2016
293;Atlético-PR;21;9;2016
263;Botafogo;21;13;2016
315;Chapecoense;21;10;2016
264;Corinthians;21;3;2016
294;Coritiba;21;14;2016
283;Cruzeiro;21;16;2016
316;Figueirense;21;18;2016
262;Flamengo;21;4;2016
266;Fluminense;21;7;2016
284;Grêmio;21;6;2016
285;Internacional;21;15;2016
275;Palmeiras;21;1;2016
303;PontePreta;21;8;2016
344;SantaCruz;21;19;2016
277;Santos;21;5;2016
276;SãoPaulo;21;11;2016
292;Sport;21;12;2016
287;Vitória;21;17;2016
327;América-MG;22;20;2016
282;Atlético-MG;22;3;2016
293;Atlético-PR;22;9;2016
263;Botafogo;22;11;2016
315;Chapecoense;22;10;2016
264;Corinthians;22;4;2016
294;Coritiba;22;16;2016
283;Cruzeiro;22;14;2016
316;Figueirense;22;18;2016
262;Flamengo;22;2;2016
266;Fluminense;22;8;2016
284;Grêmio;22;6;2016
285;Internacional;22;17;2016
275;Palmeiras;22;1;2016
303;PontePreta;22;7;2016
344;SantaCruz;22;19;2016
277;Santos;22;5;2016
276;SãoPaulo;22;12;2016
292;Sport;22;13;2016
287;Vitória;22;15;2016
327;América-MG;23;20;2016
282;Atlético-MG;23;3;2016
293;Atlético-PR;23;9;2016
263;Botafogo;23;10;2016
315;Chapecoense;23;11;2016
264;Corinthians;23;4;2016
294;Coritiba;23;13;2016
283;Cruzeiro;23;12;2016
316;Figueirense;23;17;2016
262;Flamengo;23;2;2016
266;Fluminense;23;8;2016
284;Grêmio;23;6;2016
285;Internacional;23;15;2016
275;Palmeiras;23;1;2016
303;PontePreta;23;7;2016
344;SantaCruz;23;19;2016
277;Santos;23;5;2016
276;SãoPaulo;23;14;2016
292;Sport;23;16;2016
287;Vitória;23;18;2016
327;América-MG;24;20;2016
282;Atlético-MG;24;3;2016
293;Atlético-PR;24;8;2016
263;Botafogo;24;9;2016
315;Chapecoense;24;11;2016
264;Corinthians;24;4;2016
294;Coritiba;24;15;2016
283;Cruzeiro;24;14;2016
316;Figueirense;24;17;2016
262;Flamengo;24;2;2016
266;Fluminense;24;7;2016
284;Grêmio;24;6;2016
285;Internacional;24;16;2016
275;Palmeiras;24;1;2016
303;PontePreta;24;10;2016
344;SantaCruz;24;19;2016
277;Santos;24;5;2016
276;SãoPaulo;24;12;2016
292;Sport;24;13;2016
287;Vitória;24;18;2016
327;América-MG;25;20;2016
282;Atlético-MG;25;3;2016
293;Atlético-PR;25;10;2016
263;Botafogo;25;11;2016
315;Chapecoense;25;9;2016
264;Corinthians;25;5;2016
294;Coritiba;25;14;2016
283;Cruzeiro;25;15;2016
316;Figueirense;25;17;2016
262;Flamengo;25;2;2016
266;Fluminense;25;7;2016
284;Grêmio;25;8;2016
285;Internacional;25;18;2016
275;Palmeiras;25;1;2016
303;PontePreta;25;6;2016
344;SantaCruz;25;19;2016
277;Santos;25;4;2016
276;SãoPaulo;25;12;2016
292;Sport;25;13;2016
287;Vitória;25;16;2016
327;América-MG;26;20;2016
282;Atlético-MG;26;3;2016
293;Atlético-PR;26;7;2016
263;Botafogo;26;9;2016
315;Chapecoense;26;10;2016
264;Corinthians;26;5;2016
294;Coritiba;26;13;2016
283;Cruzeiro;26;15;2016
316;Figueirense;26;17;2016
262;Flamengo;26;2;2016
266;Fluminense;26;6;2016
284;Grêmio;26;11;2016
285;Internacional;26;18;2016
275;Palmeiras;26;1;2016
303;PontePreta;26;8;2016
344;SantaCruz;26;19;2016
277;Santos;26;4;2016
276;SãoPaulo;26;12;2016
292;Sport;26;14;2016
287;Vitória;26;16;2016
327;América-MG;27;20;2016
282;Atlético-MG;27;3;2016
293;Atlético-PR;27;6;2016
263;Botafogo;27;10;2016
315;Chapecoense;27;11;2016
264;Corinthians;27;7;2016
294;Coritiba;27;14;2016
283;Cruzeiro;27;17;2016
316;Figueirense;27;16;2016
262;Flamengo;27;2;2016
266;Fluminense;27;5;2016
284;Grêmio;27;8;2016
285;Internacional;27;18;2016
275;Palmeiras;27;1;2016
303;PontePreta;27;9;2016
344;SantaCruz;27;19;2016
277;Santos;27;4;2016
276;SãoPaulo;27;12;2016
292;Sport;27;13;2016
287;Vitória;27;15;2016
327;América-MG;28;20;2016
282;Atlético-MG;28;3;2016
293;Atlético-PR;28;6;2016
263;Botafogo;28;8;2016
315;Chapecoense;28;11;2016
264;Corinthians;28;7;2016
294;Coritiba;28;12;2016
283;Cruzeiro;28;16;2016
316;Figueirense;28;17;2016
262;Flamengo;28;2;2016
266;Fluminense;28;5;2016
284;Grêmio;28;9;2016
285;Internacional;28;18;2016
275;Palmeiras;28;1;2016
303;PontePreta;28;10;2016
344;SantaCruz;28;19;2016
277;Santos;28;4;2016
276;SãoPaulo;28;14;2016
292;Sport;28;15;2016
287;Vitória;28;13;2016
327;América-MG;29;20;2016
282;Atlético-MG;29;3;2016
293;Atlético-PR;29;6;2016
263;Botafogo;29;7;2016
315;Chapecoense;29;11;2016
264;Corinthians;29;9;2016
294;Coritiba;29;13;2016
283;Cruzeiro;29;12;2016
316;Figueirense;29;18;2016
262;Flamengo;29;2;2016
266;Fluminense;29;5;2016
284;Grêmio;29;8;2016
285;Internacional;29;17;2016
275;Palmeiras;29;1;2016
303;PontePreta;29;10;2016
344;SantaCruz;29;19;2016
277;Santos;29;4;2016
276;SãoPaulo;29;14;2016
292;Sport;29;16;2016
287;Vitória;29;15;2016
327;América-MG;30;20;2016
282;Atlético-MG;30;3;2016
293;Atlético-PR;30;8;2016
263;Botafogo;30;5;2016
315;Chapecoense;30;11;2016
264;Corinthians;30;9;2016
294;Coritiba;30;13;2016
283;Cruzeiro;30;12;2016
316;Figueirense;30;18;2016
262;Flamengo;30;2;2016
266;Fluminense;30;6;2016
284;Grêmio;30;7;2016
285;Internacional;30;17;2016
275;Palmeiras;30;1;2016
303;PontePreta;30;10;2016
344;SantaCruz;30;19;2016
277;Santos;30;4;2016
276;SãoPaulo;30;14;2016
292;Sport;30;16;2016
287;Vitória;30;15;2016
327;América-MG;31;20;2016
282;Atlético-MG;31;3;2016
293;Atlético-PR;31;6;2016
263;Botafogo;31;5;2016
315;Chapecoense;31;11;2016
264;Corinthians;31;7;2016
294;Coritiba;31;15;2016
283;Cruzeiro;31;13;2016
316;Figueirense;31;18;2016
262;Flamengo;31;2;2016
266;Fluminense;31;9;2016
284;Grêmio;31;8;2016
285;Internacional;31;16;2016
275;Palmeiras;31;1;2016
303;PontePreta;31;10;2016
344;SantaCruz;31;19;2016
277;Santos;31;4;2016
276;SãoPaulo;31;12;2016
292;Sport;31;14;2016
287;Vitória;31;17;2016
327;América-MG;32;19;2016
282;Atlético-MG;32;3;2016
293;Atlético-PR;32;7;2016
263;Botafogo;32;5;2016
315;Chapecoense;32;12;2016
264;Corinthians;32;6;2016
294;Coritiba;32;14;2016
283;Cruzeiro;32;13;2016
316;Figueirense;32;18;2016
262;Flamengo;32;2;2016
266;Fluminense;32;9;2016
284;Grêmio;32;8;2016
285;Internacional;32;15;2016
275;Palmeiras;32;1;2016
303;PontePreta;32;10;2016
344;SantaCruz;32;20;2016
277;Santos;32;4;2016
276;SãoPaulo;32;11;2016
292;Sport;32;16;2016
287;Vitória;32;17;2016
327;América-MG;33;19;2016
282;Atlético-MG;33;4;2016
293;Atlético-PR;33;6;2016
263;Botafogo;33;5;2016
315;Chapecoense;33;11;2016
264;Corinthians;33;7;2016
294;Coritiba;33;15;2016
283;Cruzeiro;33;13;2016
316;Figueirense;33;18;2016
262;Flamengo;33;2;2016
266;Fluminense;33;9;2016
284;Grêmio;33;8;2016
285;Internacional;33;16;2016
275;Palmeiras;33;1;2016
303;PontePreta;33;10;2016
344;SantaCruz;33;20;2016
277;Santos;33;3;2016
276;SãoPaulo;33;12;2016
292;Sport;33;14;2016
287;Vitória;33;17;2016
327;América-MG;34;20;2016
282;Atlético-MG;34;4;2016
293;Atlético-PR;34;6;2016
263;Botafogo;34;5;2016
315;Chapecoense;34;10;2016
264;Corinthians;34;7;2016
294;Coritiba;34;15;2016
283;Cruzeiro;34;13;2016
316;Figueirense;34;18;2016
262;Flamengo;34;3;2016
266;Fluminense;34;9;2016
284;Grêmio;34;8;2016
285;Internacional;34;17;2016
275;Palmeiras;34;1;2016
303;PontePreta;34;11;2016
344;SantaCruz;34;19;2016
277;Santos;34;2;2016
276;SãoPaulo;34;12;2016
292;Sport;34;14;2016
287;Vitória;34;16;2016
327;América-MG;35;20;2016
282;Atlético-MG;35;4;2016
293;Atlético-PR;35;5;2016
263;Botafogo;35;6;2016
315;Chapecoense;35;9;2016
264;Corinthians;35;7;2016
294;Coritiba;35;14;2016
283;Cruzeiro;35;12;2016
316;Figueirense;35;18;2016
262;Flamengo;35;3;2016
266;Fluminense;35;11;2016
284;Grêmio;35;8;2016
285;Internacional;35;17;2016
275;Palmeiras;35;1;2016
303;PontePreta;35;10;2016
344;SantaCruz;35;19;2016
277;Santos;35;2;2016
276;SãoPaulo;35;13;2016
292;Sport;35;15;2016
287;Vitória;35;16;2016
327;América-MG;36;20;2016
282;Atlético-MG;36;4;2016
293;Atlético-PR;36;5;2016
263;Botafogo;36;6;2016
315;Chapecoense;36;9;2016
264;Corinthians;36;7;2016
294;Coritiba;36;14;2016
283;Cruzeiro;36;12;2016
316;Figueirense;36;18;2016
262;Flamengo;36;3;2016
266;Fluminense;36;11;2016
284;Grêmio;36;8;2016
285;Internacional;36;17;2016
275;Palmeiras;36;1;2016
303;PontePreta;36;10;2016
344;SantaCruz;36;19;2016
277;Santos;36;3;2016
276;SãoPaulo;36;13;2016
292;Sport;36;15;2016
287;Vitória;36;16;2016
327;América-MG;37;20;2016
282;Atlético-MG;37;4;2016
293;Atlético-PR;37;5;2016
263;Botafogo;37;6;2016
315;Chapecoense;37;9;2016
264;Corinthians;37;7;2016
294;Coritiba;37;14;2016
283;Cruzeiro;37;13;2016
316;Figueirense;37;18;2016
262;Flamengo;37;2;2016
266;Fluminense;37;12;2016
284;Grêmio;37;8;2016
285;Internacional;37;17;2016
275;Palmeiras;37;1;2016
303;PontePreta;37;10;2016
344;SantaCruz;37;19;2016
277;Santos;37;3;2016
276;SãoPaulo;37;11;2016
292;Sport;37;16;2016
287;Vitória;37;15;2016
